event_id,user_id,session_id,event_time,page_url,product_id,event_type,device_type,ip_address,traffic_source,referrer,user_agent,country,city,browser,os
a98795d0-fcf5-4b90-9f8d-5e9ed9bfbfe4,USER-645940,f1bad50c-765a-47a1-83db-9c11ca1d81f9,2025-11-17 08:16:06,/product/PROD-83098,PROD-83098,view,desktop,192.145.186.86,linkedin,https://www.linkedin.com,Mozilla/5.0 (Windows NT 5.01; ht-HT; rv:1.9.0.20) Gecko/9390-04-27 23:30:48 Firefox/6.0,CF,New Christopher,Chrome,MacOS
ba2a4318-097c-4917-8b2b-e967f941260a,USER-645940,f1bad50c-765a-47a1-83db-9c11ca1d81f9,2025-11-17 08:42:28,/product/PROD-49918,PROD-49918,view,mobile,132.188.221.255,direct,none,Opera/8.25.(Windows NT 5.01; th-TH) Presto/2.9.187 Version/10.00,AT,Johnside,Edge,MacOS
28b7c93e-a5bf-4122-9bb6-589fcc7be2fd,USER-645940,f1bad50c-765a-47a1-83db-9c11ca1d81f9,2025-11-17 08:36:46,/product/PROD-17149,PROD-17149,view,desktop,172.136.248.209,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.26.2 (KHTML, like Gecko) Version/4.0 Safari/534.26.2",MV,Lake Phillip,Firefox,iOS
3e137b99-cbee-4d1d-a085-8902af031432,USER-645940,f1bad50c-765a-47a1-83db-9c11ca1d81f9,2025-11-17 07:57:23,/cart,,remove_from_cart,mobile,110.76.169.142,instagram,https://www.instagram.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1),IE,Dianamouth,Opera,Android
fe33f1e7-8e54-4ade-82e9-1a82b0b2ecdf,USER-241879,eb5eda48-900c-4b10-b059-b89165076b0b,2025-10-11 08:20:38,/product/PROD-33445,PROD-33445,view,mobile,195.144.233.162,bing,https://www.bing.com,Mozilla/5.0 (Android 14; Mobile; rv:10.0) Gecko/10.0 Firefox/10.0,CY,Lake Larry,Firefox,iOS
32092e9f-64d7-41da-8f9d-132d228486ee,USER-241879,eb5eda48-900c-4b10-b059-b89165076b0b,2025-10-11 08:38:14,/product/PROD-95010,PROD-95010,view,mobile,172.173.85.81,instagram,https://www.instagram.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; so-KE) AppleWebKit/535.44.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.44.4",GW,East Jose,Chrome,Windows
ee8ac227-4592-412f-8a87-151bc740c472,USER-241879,eb5eda48-900c-4b10-b059-b89165076b0b,2025-10-11 07:55:29,/product/PROD-57571,PROD-57571,view,mobile,102.35.145.111,linkedin,https://www.linkedin.com,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_6; rv:1.9.5.20) Gecko/5480-07-15 10:19:44 Firefox/3.8,CN,East Matthewstad,Edge,Android
fd4fd388-ebd1-47e9-8802-4a4f27cb523e,USER-241879,eb5eda48-900c-4b10-b059-b89165076b0b,2025-10-11 08:15:38,/cart,PROD-82134,add_to_cart,mobile,64.129.192.27,google,https://www.google.com/search,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.40.3 (KHTML, like Gecko) Version/4.0.3 Safari/533.40.3",CG,North Shawn,Firefox,Linux
8e226630-aa08-4f5e-8b6a-ebd8b0c61e41,USER-241879,eb5eda48-900c-4b10-b059-b89165076b0b,2025-10-11 08:00:44,/product/PROD-29672,PROD-29672,view,desktop,192.89.69.254,instagram,https://www.instagram.com,Mozilla/5.0 (Windows CE; bg-BG; rv:1.9.2.20) Gecko/4339-11-21 09:00:35 Firefox/3.6.6,BR,Jessicamouth,Firefox,Windows
e5516afe-c143-4522-a722-b85c52b630af,USER-539963,d5bf3c0c-ae1b-46ae-a251-4b14b16cf0d1,2025-10-22 08:09:22,/product/PROD-68491,PROD-68491,view,desktop,81.249.119.213,instagram,https://www.instagram.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.1),SZ,South Pamela,Chrome,MacOS
107e0f27-a8c3-45ae-8e29-bec0f85df4b5,USER-539963,d5bf3c0c-ae1b-46ae-a251-4b14b16cf0d1,2025-10-22 08:20:58,/home,,exit,mobile,15.94.215.108,youtube,https://www.youtube.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/5.1),BE,South Jamesburgh,Edge,Android
9a6390a0-5435-4b1d-b14c-115a0ee742b3,USER-539963,d5bf3c0c-ae1b-46ae-a251-4b14b16cf0d1,2025-10-22 08:05:54,/cart,,remove_from_cart,desktop,208.207.97.142,twitter,https://www.twitter.com,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.22.6 (KHTML, like Gecko) Version/4.0.2 Safari/534.22.6",CG,Rhondaton,Opera,iOS
229dabfd-95ed-4def-9d65-ce1ee1bd4197,USER-539963,d5bf3c0c-ae1b-46ae-a251-4b14b16cf0d1,2025-10-22 08:30:38,/product/PROD-88802,PROD-88802,view,mobile,219.109.113.198,google,https://www.google.com/search,Mozilla/5.0 (Windows NT 5.1; uz-UZ; rv:1.9.0.20) Gecko/2154-08-30 03:23:43 Firefox/3.6.12,FJ,Deanstad,Firefox,Android
ec0ea2cd-1529-4c00-8589-e5a4aa848e2b,USER-539963,d5bf3c0c-ae1b-46ae-a251-4b14b16cf0d1,2025-10-22 07:53:00,/product/PROD-37215,PROD-37215,view,desktop,153.2.76.251,instagram,https://www.instagram.com,Mozilla/5.0 (Android 4.0; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0,NP,New Michaelton,Firefox,Windows
c83fffab-49a8-4df3-9c56-04b8f36bbde8,USER-785010,5ddf7602-84ef-4297-a2ea-cf0a1a563a70,2025-10-17 08:29:07,/product/PROD-97424,PROD-97424,view,desktop,18.238.178.226,bing,https://www.bing.com,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/23.0.825.0 Safari/535.1",TH,Lake Christopher,Safari,Linux
54d2df7d-5a92-4518-b9af-80a5c2a95598,USER-785010,5ddf7602-84ef-4297-a2ea-cf0a1a563a70,2025-10-17 08:01:50,/checkout/success,PROD-64651,purchase,mobile,221.233.103.163,instagram,https://www.instagram.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/4.1),QA,West Scott,Safari,Android
ae7f675f-75bf-4e57-9d3e-86e1b3c7c75d,USER-785010,5ddf7602-84ef-4297-a2ea-cf0a1a563a70,2025-10-17 08:43:24,/cart,PROD-85010,add_to_cart,desktop,121.41.67.172,linkedin,https://www.linkedin.com,Mozilla/5.0 (Windows NT 6.2; lij-IT; rv:1.9.0.20) Gecko/3368-08-20 08:32:25 Firefox/3.6.5,IR,Suttonfort,Firefox,iOS
642c789e-6096-445c-92ae-1be712e59585,USER-785010,5ddf7602-84ef-4297-a2ea-cf0a1a563a70,2025-10-17 07:56:01,/cart,PROD-14697,add_to_cart,mobile,124.241.252.127,direct,none,"Mozilla/5.0 (Linux; Android 14) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/63.0.836.0 Safari/534.2",KM,Paulmouth,Safari,Linux
ffaef46c-5e89-4097-a611-086517f78b59,USER-785010,5ddf7602-84ef-4297-a2ea-cf0a1a563a70,2025-10-17 08:47:14,/checkout/success,PROD-66010,purchase,desktop,191.60.146.35,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Linux; Android 2.3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.892.0 Safari/533.1",SY,Howardburgh,Chrome,Linux
0250a503-1a91-408c-a34e-6198b6bfc758,USER-593687,7146f56c-9b83-44e7-b5b3-6a6ab55f1b4b,2025-11-13 08:25:38,/product/PROD-53150,PROD-53150,view,desktop,64.8.166.83,referral,https://www.referral.com,Mozilla/5.0 (Windows NT 5.1; sd-PK; rv:1.9.1.20) Gecko/4191-02-08 01:27:15 Firefox/6.0,PK,Heatherhaven,Opera,MacOS
a1b63e28-5b67-4b6d-8ae4-ed5711c9b0af,USER-593687,7146f56c-9b83-44e7-b5b3-6a6ab55f1b4b,2025-11-13 08:28:40,/cart,PROD-24326,add_to_cart,desktop,15.154.59.106,linkedin,https://www.linkedin.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; yo-NG) AppleWebKit/534.23.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.23.2",RS,Hunterville,Chrome,iOS
619cf713-23fb-4131-96c9-e357ebd6ebbe,USER-593687,7146f56c-9b83-44e7-b5b3-6a6ab55f1b4b,2025-11-13 08:18:49,/cart,PROD-47642,add_to_cart,desktop,106.137.96.194,bing,https://www.bing.com,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.839.0 Safari/535.0",SB,Evansmouth,Safari,Linux
1bc73c9e-6d49-4f59-b2ed-c0b2dd53731c,USER-593687,7146f56c-9b83-44e7-b5b3-6a6ab55f1b4b,2025-11-13 07:58:31,/product/PROD-56380,PROD-56380,view,tablet,147.207.0.226,bing,https://www.bing.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/14.0.852.0 Safari/534.0",CG,Derrickfurt,Opera,iOS
8d950f2f-9902-444d-958b-eb7e3858ef0d,USER-593687,7146f56c-9b83-44e7-b5b3-6a6ab55f1b4b,2025-11-13 08:44:49,/product/PROD-74553,PROD-74553,view,desktop,115.75.81.230,instagram,https://www.instagram.com,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/52.0.837.0 Safari/536.1",KM,Wrightmouth,Opera,MacOS
6519a82c-92e6-47c7-8164-eedf12b657f5,USER-843007,db5e7f4f-2974-4b4c-ab43-e504591c630b,2025-10-24 08:32:21,/deals,,exit,mobile,185.89.95.175,facebook,https://www.facebook.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8177-06-06 15:36:19 Firefox/8.0,CA,Port Ashleyberg,Firefox,Android
66bc1310-3e34-4709-914e-78d4c4d13d38,USER-843007,db5e7f4f-2974-4b4c-ab43-e504591c630b,2025-10-24 08:27:55,/search,,exit,mobile,75.23.244.114,twitter,https://www.twitter.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/32.0.835.0 Mobile/75G485 Safari/534.0",NR,Patrickland,Chrome,MacOS
acb5c508-91f4-4cff-98fd-eebca42b6fcb,USER-843007,db5e7f4f-2974-4b4c-ab43-e504591c630b,2025-10-24 08:10:40,/cart,PROD-18891,add_to_cart,mobile,107.147.60.46,direct,none,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; doi-IN) AppleWebKit/531.2.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.2.2",GD,Maynardside,Opera,Android
c70ab685-9ac0-4878-92b1-1a3adf6e12fd,USER-843007,db5e7f4f-2974-4b4c-ab43-e504591c630b,2025-10-24 08:12:25,/product/PROD-99893,PROD-99893,view,mobile,204.161.140.132,email,https://www.email.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fr-FR) AppleWebKit/535.14.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.14.1",MN,East Kennethburgh,Edge,Android
c40d5fa3-010f-400e-bbb6-59b47d1cd72e,USER-843007,db5e7f4f-2974-4b4c-ab43-e504591c630b,2025-10-24 08:02:54,/cart,PROD-33020,add_to_cart,mobile,99.66.88.171,email,https://www.email.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_9; rv:1.9.4.20) Gecko/2300-09-05 19:21:55 Firefox/3.6.8,BI,Bakerton,Safari,iOS
6228df6b-3b05-4c95-80c4-cea518d99145,USER-597549,12903bae-0477-48f2-ae7c-3204b97973bf,2025-11-26 08:21:06,/cart,PROD-92208,add_to_cart,mobile,52.98.232.221,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/25.0.817.0 Safari/532.0",MZ,East Jamestown,Safari,iOS
31350fdb-3290-470b-966e-0399ee4733c5,USER-597549,12903bae-0477-48f2-ae7c-3204b97973bf,2025-11-26 08:46:40,/cart,PROD-17342,add_to_cart,mobile,115.130.232.14,linkedin,https://www.linkedin.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/5584-03-05 11:13:50 Firefox/11.0,IR,North David,Safari,Android
be482bd2-5582-403a-9de7-653f4c5de1e3,USER-597549,12903bae-0477-48f2-ae7c-3204b97973bf,2025-11-26 07:50:56,/cart,PROD-80239,add_to_cart,mobile,36.91.197.218,twitter,https://www.twitter.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0 rv:5.0; uz-UZ) AppleWebKit/531.6.4 (KHTML, like Gecko) Version/4.0.2 Safari/531.6.4",BA,Morrisview,Opera,Linux
dd22a58e-1d37-4140-adfb-24cd1ec8eb61,USER-597549,12903bae-0477-48f2-ae7c-3204b97973bf,2025-11-26 07:54:11,/cart,PROD-56346,add_to_cart,desktop,43.180.64.159,instagram,https://www.instagram.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.0),SO,Moorefort,Safari,Windows
d441aa1e-a01a-4242-ac42-70689ee37ac6,USER-597549,12903bae-0477-48f2-ae7c-3204b97973bf,2025-11-26 08:47:10,/product/PROD-80028,PROD-80028,view,mobile,149.186.3.159,instagram,https://www.instagram.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8 rv:3.0; mg-MG) AppleWebKit/531.12.2 (KHTML, like Gecko) Version/4.1 Safari/531.12.2",TO,Port Jacobberg,Opera,Android
67906eb1-1246-43e4-97dd-9eb327aa2d63,USER-508489,8ca5dc9d-4435-4e4a-b805-15cc2b3510f7,2025-11-07 08:37:48,/product/PROD-50407,PROD-50407,view,desktop,67.4.113.211,email,https://www.email.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/51.0.819.0 Safari/535.1",LK,South Curtisburgh,Chrome,Linux
a3afa6b4-969f-4276-a9d7-1bc19bc798e8,USER-508489,8ca5dc9d-4435-4e4a-b805-15cc2b3510f7,2025-11-07 08:15:02,/product/PROD-41148,PROD-41148,view,mobile,95.128.178.48,youtube,https://www.youtube.com,Opera/8.30.(X11; Linux x86_64; hsb-DE) Presto/2.9.177 Version/11.00,AO,Mercedesberg,Safari,MacOS
c32c9ce8-66e8-466f-8b06-7647f15711b2,USER-508489,8ca5dc9d-4435-4e4a-b805-15cc2b3510f7,2025-11-07 08:43:15,/product/PROD-59049,PROD-59049,view,mobile,110.2.201.136,google,https://www.google.com/search,Mozilla/5.0 (Android 5.0.2; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,SB,Claireburgh,Firefox,Windows
b87d57b1-86ce-4f21-a905-f559015e0be7,USER-508489,8ca5dc9d-4435-4e4a-b805-15cc2b3510f7,2025-11-07 08:23:48,/product/PROD-73263,PROD-73263,view,mobile,45.99.149.77,instagram,https://www.instagram.com,Mozilla/5.0 (Windows NT 5.0; shs-CA; rv:1.9.0.20) Gecko/4355-06-22 14:23:58 Firefox/3.8,CZ,Leslieshire,Firefox,Linux
dac3b4d0-086e-4d54-9073-a567b5ea0fb3,USER-508489,8ca5dc9d-4435-4e4a-b805-15cc2b3510f7,2025-11-07 08:10:51,/checkout/success,PROD-78632,purchase,desktop,59.229.166.17,email,https://www.email.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7790-05-04 17:13:38 Firefox/15.0,BY,Port Charles,Firefox,Windows
c26b2c40-9b82-4c54-8315-f5b3b3be7aeb,USER-962074,56dcb9da-a2d8-40fc-ae4e-2315b97f67c8,2025-09-25 08:21:01,/cart,PROD-14791,add_to_cart,mobile,179.154.217.225,referral,https://www.referral.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),SO,Esparzaport,Opera,Windows
667c0aef-ed6a-424b-9166-676e3f5a2c10,USER-962074,56dcb9da-a2d8-40fc-ae4e-2315b97f67c8,2025-09-25 08:49:11,/product/PROD-87894,PROD-87894,view,tablet,211.83.208.94,facebook,https://www.facebook.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0 rv:5.0; km-KH) AppleWebKit/531.34.3 (KHTML, like Gecko) Version/4.1 Safari/531.34.3",HN,Abigailfurt,Safari,iOS
80967c43-f26f-42bb-90e6-3bc0fbefe36d,USER-962074,56dcb9da-a2d8-40fc-ae4e-2315b97f67c8,2025-09-25 08:40:33,/checkout/success,PROD-96374,purchase,mobile,146.8.128.190,direct,none,Opera/8.47.(X11; Linux x86_64; cv-RU) Presto/2.9.183 Version/10.00,KM,North Cheryl,Chrome,Android
12ecf489-1223-45a4-9dcc-7a42e5055d55,USER-962074,56dcb9da-a2d8-40fc-ae4e-2315b97f67c8,2025-09-25 08:11:34,/cart,PROD-37504,add_to_cart,desktop,189.244.175.58,twitter,https://www.twitter.com,Mozilla/5.0 (Android 3.2.4; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,NO,Smithburgh,Firefox,Linux
15043379-a9bb-46c6-a967-fe8191b41065,USER-962074,56dcb9da-a2d8-40fc-ae4e-2315b97f67c8,2025-09-25 08:35:28,/product/PROD-67817,PROD-67817,view,mobile,131.254.42.19,facebook,https://www.facebook.com,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/53.0.805.0 Safari/533.0",NI,Lake Kimberly,Safari,MacOS
50abf3f1-f5a8-4848-a512-dba44965aa8b,USER-265146,b32b8f39-4d68-40c5-b0c5-ba720aff618f,2025-10-26 08:24:45,/product/PROD-83351,PROD-83351,view,tablet,177.255.146.119,facebook,https://www.facebook.com,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/45.0.843.0 Safari/534.1",EE,Gibsonbury,Firefox,Android
e7b14f73-8c9a-4e3f-b0d2-bbd4f7f3b961,USER-265146,b32b8f39-4d68-40c5-b0c5-ba720aff618f,2025-10-26 08:37:45,/product/PROD-28554,PROD-28554,view,mobile,25.192.32.19,direct,none,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/46.0.861.0 Safari/531.0",MV,Lake Bradleystad,Opera,MacOS
0c223503-5aa0-4bbe-bdc9-e246ce5a03be,USER-265146,b32b8f39-4d68-40c5-b0c5-ba720aff618f,2025-10-26 08:26:34,/product/PROD-54399,PROD-54399,view,mobile,173.86.29.87,youtube,https://www.youtube.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/39.0.814.0 Safari/536.2",LK,Lake Lynnberg,Chrome,MacOS
5c3df87d-c555-4afb-b55c-cb6fe1ca1018,USER-265146,b32b8f39-4d68-40c5-b0c5-ba720aff618f,2025-10-26 07:56:53,/product/PROD-16613,PROD-16613,view,tablet,152.30.164.250,referral,https://www.referral.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0),VA,Baileyville,Chrome,Windows
fbb3d32c-bfc5-4e14-be23-69ea93e02ac6,USER-265146,b32b8f39-4d68-40c5-b0c5-ba720aff618f,2025-10-26 08:30:07,/product/PROD-88134,PROD-88134,view,mobile,92.175.151.238,youtube,https://www.youtube.com,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_0; rv:1.9.6.20) Gecko/7360-11-27 15:49:28 Firefox/12.0,LA,Richardland,Opera,Linux
812fe99a-5e1a-4957-af99-a0aa9aa6d3a0,USER-427617,31d3e132-750b-45c8-bceb-8640279f529a,2025-10-19 08:44:54,/cart,,remove_from_cart,desktop,200.198.47.173,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.20.1 (KHTML, like Gecko) Version/5.0 Safari/535.20.1",IN,Leslieburgh,Chrome,iOS
237e353c-5177-4bd5-a5cd-bef480160946,USER-427617,31d3e132-750b-45c8-bceb-8640279f529a,2025-10-19 07:56:18,/product/PROD-71377,PROD-71377,view,mobile,153.63.118.141,youtube,https://www.youtube.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/13.0.871.0 Mobile/10O262 Safari/533.0",TO,Port Elizabeth,Safari,iOS
89b04af6-3390-4eb8-83a1-c684e9fd47d0,USER-427617,31d3e132-750b-45c8-bceb-8640279f529a,2025-10-19 08:48:27,/product/PROD-28837,PROD-28837,view,tablet,94.224.191.211,bing,https://www.bing.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1),IN,New Michaelbury,Safari,Linux
f0ca1a15-2090-4f62-9497-4c971b219d68,USER-427617,31d3e132-750b-45c8-bceb-8640279f529a,2025-10-19 08:12:13,/product/PROD-97186,PROD-97186,view,desktop,92.156.237.210,email,https://www.email.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),BD,Jenniferfurt,Edge,iOS
812fc302-711c-44df-b8ef-9a67d9458d10,USER-427617,31d3e132-750b-45c8-bceb-8640279f529a,2025-10-19 08:22:20,/product/PROD-56064,PROD-56064,view,mobile,86.198.234.227,youtube,https://www.youtube.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4263-07-29 13:32:16 Firefox/3.8,US,South Timothymouth,Firefox,Linux
72212bc2-4c6d-4974-814c-e4a6ec6f89d7,USER-905245,9e46b0fb-fd40-4571-84a4-1cfd050af3cd,2025-10-17 08:17:21,/cart,PROD-23491,add_to_cart,mobile,201.154.125.121,facebook,https://www.facebook.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/3.1),CV,North Mario,Safari,Android
3e58c6d1-a195-4fc5-9bf7-4268c6053741,USER-905245,9e46b0fb-fd40-4571-84a4-1cfd050af3cd,2025-10-17 08:21:08,/cart,PROD-79828,add_to_cart,desktop,59.234.128.230,referral,https://www.referral.com,Opera/8.87.(Windows NT 5.0; my-MM) Presto/2.9.165 Version/10.00,AG,Joeport,Opera,iOS
c2ab95af-8f8f-470d-8afd-60a894e11a0e,USER-905245,9e46b0fb-fd40-4571-84a4-1cfd050af3cd,2025-10-17 08:22:35,/product/PROD-30843,PROD-30843,view,mobile,16.240.215.90,referral,https://www.referral.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),KI,Gailmouth,Chrome,Linux
181cb0d7-029c-4471-8cf9-e7c810f61ece,USER-905245,9e46b0fb-fd40-4571-84a4-1cfd050af3cd,2025-10-17 08:43:12,/product/PROD-66511,PROD-66511,view,desktop,46.66.247.131,referral,https://www.referral.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; kn-IN) AppleWebKit/534.21.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6534.21.2",UG,North Joycefurt,Opera,Linux
1f476728-2bbd-419c-bf44-7b1f5381e5a4,USER-905245,9e46b0fb-fd40-4571-84a4-1cfd050af3cd,2025-10-17 08:35:22,/product/PROD-96849,PROD-96849,view,mobile,75.212.85.161,facebook,https://www.facebook.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/33.0.891.0 Safari/531.2",DO,Donaldmouth,Opera,iOS
ba2b7df3-8ef7-43da-a50b-29193648151f,USER-219876,3436d2d7-b39b-4990-a9ec-4fa5d3d4916d,2025-09-16 08:45:47,/product/PROD-22799,PROD-22799,view,mobile,71.102.233.20,youtube,https://www.youtube.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_5 rv:4.0; bn-BD) AppleWebKit/533.32.3 (KHTML, like Gecko) Version/4.0.4 Safari/533.32.3",IQ,Hallstad,Firefox,Linux
b0fabda5-b6b5-4195-a833-f3fdb7e1e54f,USER-219876,3436d2d7-b39b-4990-a9ec-4fa5d3d4916d,2025-09-16 08:42:19,/help,,exit,mobile,150.210.229.25,referral,https://www.referral.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_3_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/16.4k4930.0 Mobile/59G497 Safari/534.0",SN,Port Robin,Safari,iOS
37a1d9d1-8454-407a-a0ac-3f0d8ea2feca,USER-219876,3436d2d7-b39b-4990-a9ec-4fa5d3d4916d,2025-09-16 08:45:26,/cart,PROD-38522,add_to_cart,mobile,75.36.67.52,instagram,https://www.instagram.com,Opera/9.33.(X11; Linux x86_64; fy-NL) Presto/2.9.169 Version/12.00,KW,West Huntermouth,Opera,Windows
0ebe9147-b747-4491-aeb7-8420809338c6,USER-219876,3436d2d7-b39b-4990-a9ec-4fa5d3d4916d,2025-09-16 08:25:56,/cart,PROD-69372,add_to_cart,desktop,154.38.102.53,direct,none,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0),RO,North Williamville,Edge,Android
0f3ea5ee-f34b-43b6-a875-4ece3a496ffa,USER-219876,3436d2d7-b39b-4990-a9ec-4fa5d3d4916d,2025-09-16 08:49:33,/product/PROD-99327,PROD-99327,view,mobile,62.157.141.45,email,https://www.email.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8467-01-19 01:33:38 Firefox/3.8,LA,Frankland,Safari,Android
f43cc23a-d12a-4e95-a376-f404ad50d2b9,USER-932932,7a2f3bc6-70da-45c5-8591-ea8e6e8e2a92,2025-09-05 08:38:40,/product/PROD-66980,PROD-66980,view,tablet,7.70.219.181,email,https://www.email.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; ik-CA) AppleWebKit/533.19.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.19.2",CN,Port Brittanyburgh,Chrome,Android
fff70bbd-88ca-495d-8152-18c5a66b44be,USER-932932,7a2f3bc6-70da-45c5-8591-ea8e6e8e2a92,2025-09-05 08:47:31,/product/PROD-62978,PROD-62978,view,tablet,92.59.26.113,instagram,https://www.instagram.com,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.47.5 (KHTML, like Gecko) Version/4.0.2 Safari/534.47.5",IQ,South Tyler,Safari,Windows
a94ea118-a9d9-4980-ac01-7f17f6959add,USER-932932,7a2f3bc6-70da-45c5-8591-ea8e6e8e2a92,2025-09-05 07:49:43,/product/PROD-16963,PROD-16963,view,mobile,220.132.220.224,linkedin,https://www.linkedin.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:6.0; gez-ET) AppleWebKit/531.6.2 (KHTML, like Gecko) Version/4.0.1 Safari/531.6.2",TR,Port Andrewshire,Safari,Windows
cf84196f-21de-4cd4-9867-6b1700653a4f,USER-932932,7a2f3bc6-70da-45c5-8591-ea8e6e8e2a92,2025-09-05 08:19:08,/checkout/success,PROD-40833,purchase,desktop,138.174.225.209,bing,https://www.bing.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/47.0.896.0 Safari/534.1",FI,Lake Ralph,Edge,Linux
